Date,Open,High,Low,Close,50_SMA,Lower_Band,Upper_Band
2009-10-12,106.5,107.75,106.5,107.0,,,
2009-10-14,106.15,109.5,106.15,107.6,,,
2009-10-15,107.5,108.95,107.5,107.5,,,
2009-10-16,107.5,109.4,107.5,108.45,,,
2009-10-17,109.5,109.95,107.0,109.3,,,
2009-10-20,110.0,110.0,108.0,108.6,,,
2009-10-21,108.5,110.7,107.5,109.8,,,
2009-10-22,108.8,111.45,107.5,110.7,,,
2009-10-23,108.25,110.9,108.25,110.3,,,
2009-10-26,109.0,109.3,108.0,109.0,,,
2009-10-27,100.3,107.5,100.3,106.6,,,
2009-10-28,107.0,108.7,105.25,106.5,,,
2009-10-29,103.5,105.95,102.55,105.5,,,
2009-10-30,105.5,110.7,104.25,108.25,,,
2009-11-03,107.0,107.4,101.5,102.0,,,
2009-11-04,100.5,104.0,100.5,102.6,,,
2009-11-05,101.75,103.3,100.5,101.8,,,
2009-11-06,100.75,105.0,97.5,103.3,,,
2009-11-09,103.5,104.9,103.5,104.0,,,
2009-11-10,105.85,107.5,104.0,104.6,,101.07156036776412,112.26843963223588
2009-11-11,104.2,106.0,104.0,104.1,,100.81346964926489,112.23653035073512
2009-11-12,106.0,107.4,104.0,106.0,,100.75207733927006,112.13792266072996
2009-11-13,105.0,109.5,104.0,107.5,,100.75207733927006,112.13792266072996
2009-11-16,106.5,115.0,106.0,111.1,,100.57324931271276,112.58175068728727
2009-11-17,112.9,113.0,111.25,112.1,,100.32776522253735,113.10723477746265
2009-11-18,113.0,113.5,111.5,112.1,,100.10626974656536,113.67873025343464
2009-11-19,104.0,112.95,104.0,112.0,,99.95167138128244,114.05332861871753
2009-11-20,112.4,112.4,107.5,108.3,,100.01738797193414,113.74761202806587
2009-11-23,106.55,110.45,104.5,107.6,,100.0614993072721,113.43350069272788
2009-11-24,107.5,113.55,106.55,112.4,,99.82953577590114,114.00546422409884
2009-11-25,112.5,113.8,112.25,112.9,,99.66051041232956,114.80448958767045
2009-11-26,111.25,113.5,110.55,112.6,,99.60682172542997,115.46817827457002
2009-11-27,109.5,113.0,109.0,111.5,,99.77844984047844,115.89655015952157
2009-11-30,112.5,112.5,109.5,110.3,,99.80705206550151,116.07294793449852
2009-12-01,110.6,111.9,109.6,110.1,,100.66331295941613,116.02668704058387
2009-12-02,111.0,120.0,111.0,116.7,,101.0086594466633,117.09134055333669
2009-12-03,118.5,121.0,115.8,117.6,,101.6938611018858,117.98613889811418
2009-12-04,117.5,117.5,116.0,116.8,,102.41346668183952,118.61653331816045
